student_id,job_id,payment_tier,role,preferred_role,label,skill_coverage,avg_score_on_required,n_skills_matched,nice_to_have_coverage,edu_match,exp_match,loc_match,student_avg_skill,years_experience,n_student_skills,n_job_required,payment_tier_paid
S0311,J0049,free,Data Scientist,DevOps Engineer,0,0.0,0.0,0,0.5,0,1,0,0.462,5.5,9,5,0
S0311,J0054,free,ML Engineer,DevOps Engineer,0,0.1667,0.45,1,0.0,1,1,0,0.462,5.5,9,6,0
S0311,J0040,free,Product Manager,DevOps Engineer,0,0.5,0.3333,3,0.25,0,1,0,0.462,5.5,9,6,0
S0311,J0046,free,Data Analyst,DevOps Engineer,0,0.3333,0.46,2,0.5,0,1,0,0.462,5.5,9,6,0
S0311,J0016,free,Data Engineer,DevOps Engineer,0,0.3333,0.58,1,0.0,0,1,0,0.462,5.5,9,3,0
S0312,J0066,free,Frontend Engineer,ML Engineer,0,0.0,0.0,0,0.0,0,1,1,0.607,5.5,9,4,0
S0312,J0077,free,Frontend Engineer,ML Engineer,0,0.2857,0.645,2,0.25,1,1,0,0.607,5.5,9,7,0
S0312,J0075,free,Data Engineer,ML Engineer,0,0.125,0.81,1,0.0,0,1,1,0.607,5.5,9,8,0
S0312,J0028,free,Backend Engineer,ML Engineer,0,0.2857,0.59,2,0.25,0,1,1,0.607,5.5,9,7,0
S0312,J0013,free,Full Stack Developer,ML Engineer,0,0.125,0.69,1,0.0,0,1,0,0.607,5.5,9,8,0
S0313,J0050,free,Data Analyst,Data Engineer,0,0.0,0.0,0,0.25,0,1,1,0.64,5.6,4,5,0
S0313,J0001,free,Data Analyst,Data Engineer,0,0.0,0.0,0,0.0,0,1,1,0.64,5.6,4,8,0
S0313,J0068,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.0,0,1,0,0.64,5.6,4,3,0
S0313,J0058,free,Business Analyst,Data Engineer,0,0.4,0.765,2,0.0,0,1,1,0.64,5.6,4,5,0
S0313,J0040,free,Product Manager,Data Engineer,0,0.1667,0.96,1,0.0,0,1,0,0.64,5.6,4,6,0
S0314,J0018,free,ML Engineer,Data Engineer,0,1.0,0.53,6,0.25,0,0,0,0.581,1.6,10,6,0
S0314,J0037,free,Data Scientist,Data Engineer,0,0.2,0.33,1,0.5,1,1,0,0.581,1.6,10,5,0
S0314,J0028,free,Backend Engineer,Data Engineer,0,0.4286,0.5433,3,0.25,1,0,0,0.581,1.6,10,7,0
S0314,J0063,free,ML Engineer,Data Engineer,0,0.1667,0.6,1,0.0,0,0,0,0.581,1.6,10,6,0
S0314,J0058,free,Business Analyst,Data Engineer,0,0.4,0.555,2,0.0,1,1,1,0.581,1.6,10,5,0
S0315,J0018,free,ML Engineer,DevOps Engineer,0,0.0,0.0,0,0.25,1,0,0,0.643,0.2,3,6,0
S0315,J0076,free,ML Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,0,1,0.643,0.2,3,6,0
S0315,J0036,free,Data Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,0,1,0.643,0.2,3,7,0
S0315,J0004,free,Data Analyst,DevOps Engineer,0,0.0,0.0,0,0.0,1,0,1,0.643,0.2,3,6,0
S0315,J0040,free,Product Manager,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,0,0.643,0.2,3,6,0
S0316,J0039,free,Data Scientist,Backend Engineer,0,0.5,0.395,2,0.25,1,1,1,0.525,4.5,4,4,0
S0316,J0064,free,Data Scientist,Backend Engineer,0,0.0,0.0,0,0.0,1,0,1,0.525,4.5,4,6,0
S0316,J0015,free,Data Engineer,Backend Engineer,0,0.25,0.405,2,0.0,0,1,0,0.525,4.5,4,8,0
S0316,J0035,free,Backend Engineer,Backend Engineer,0,0.0,0.0,0,0.0,0,1,0,0.525,4.5,4,5,0
S0316,J0073,free,Data Scientist,Backend Engineer,0,0.25,0.405,2,0.0,1,0,0,0.525,4.5,4,8,0
S0317,J0061,free,Data Engineer,Data Scientist,0,0.125,0.58,1,0.0,0,0,0,0.669,0.5,7,8,0
S0317,J0027,free,Full Stack Developer,Data Scientist,0,0.0,0.0,0,0.3333,0,0,1,0.669,0.5,7,3,0
S0317,J0063,free,ML Engineer,Data Scientist,0,0.1667,0.52,1,0.0,0,0,1,0.669,0.5,7,6,0
S0317,J0037,free,Data Scientist,Data Scientist,0,0.4,0.67,2,0.25,1,0,0,0.669,0.5,7,5,0
S0317,J0048,free,Frontend Engineer,Data Scientist,1,0.5,0.6775,4,0.0,1,1,0,0.669,0.5,7,8,0
S0318,J0007,free,Full Stack Developer,Product Manager,0,0.5,0.385,2,0.3333,1,1,1,0.417,2.5,7,4,0
S0318,J0042,free,Data Analyst,Product Manager,0,0.2,0.57,1,0.0,0,0,1,0.417,2.5,7,5,0
S0318,J0019,free,DevOps Engineer,Product Manager,0,0.1667,0.52,1,0.25,1,1,0,0.417,2.5,7,6,0
S0318,J0026,free,Frontend Engineer,Product Manager,0,0.1667,0.41,1,0.5,0,1,1,0.417,2.5,7,6,0
S0318,J0028,free,Backend Engineer,Product Manager,0,0.1429,0.52,1,0.25,1,0,0,0.417,2.5,7,7,0
S0319,J0006,free,ML Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.634,7.2,5,8,0
S0319,J0022,free,ML Engineer,Data Analyst,0,0.0,0.0,0,0.0,0,1,0,0.634,7.2,5,5,0
S0319,J0062,free,DevOps Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.634,7.2,5,6,0
S0319,J0050,free,Data Analyst,Data Analyst,0,0.4,0.655,2,0.25,0,1,0,0.634,7.2,5,5,0
S0319,J0038,free,Frontend Engineer,Data Analyst,0,0.125,0.83,1,0.0,1,1,0,0.634,7.2,5,8,0
S0320,J0020,free,Data Scientist,Frontend Engineer,0,0.3333,0.63,1,0.0,1,1,1,0.67,7.7,5,3,0
S0320,J0002,free,Business Analyst,Frontend Engineer,0,0.1667,0.38,1,0.3333,1,1,1,0.67,7.7,5,6,0
S0320,J0070,free,Frontend Engineer,Frontend Engineer,0,0.1667,0.63,1,0.5,1,1,1,0.67,7.7,5,6,0
S0320,J0050,free,Data Analyst,Frontend Engineer,0,0.2,0.63,1,0.0,0,1,0,0.67,7.7,5,5,0
S0320,J0043,free,ML Engineer,Frontend Engineer,0,0.1667,0.64,1,0.0,1,1,0,0.67,7.7,5,6,0
S0321,J0054,free,ML Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,0,0.704,4.9,5,6,0
S0321,J0060,free,Data Analyst,Data Scientist,0,0.25,1.0,1,0.0,0,1,0,0.704,4.9,5,4,0
S0321,J0044,free,Data Engineer,Data Scientist,0,0.0,0.0,0,0.5,0,1,0,0.704,4.9,5,6,0
S0321,J0050,free,Data Analyst,Data Scientist,0,0.2,0.4,1,0.25,0,0,0,0.704,4.9,5,5,0
S0321,J0009,free,Full Stack Developer,Data Scientist,0,0.25,0.42,1,0.5,0,1,1,0.704,4.9,5,4,0
S0322,J0067,free,ML Engineer,Backend Engineer,0,0.2857,0.61,2,0.0,1,0,0,0.638,0.1,8,7,0
S0322,J0036,free,Data Engineer,Backend Engineer,0,0.2857,0.41,2,0.0,1,0,1,0.638,0.1,8,7,0
S0322,J0024,free,Data Engineer,Backend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.638,0.1,8,3,0
S0322,J0070,free,Frontend Engineer,Backend Engineer,0,0.1667,0.67,1,0.5,1,0,1,0.638,0.1,8,6,0
S0322,J0050,free,Data Analyst,Backend Engineer,0,0.2,0.69,1,0.25,0,0,0,0.638,0.1,8,5,0
S0323,J0012,free,Data Scientist,Full Stack Developer,0,0.1667,0.45,1,0.5,1,1,0,0.55,5.9,6,6,0
S0323,J0016,free,Data Engineer,Full Stack Developer,0,0.0,0.0,0,0.0,1,1,0,0.55,5.9,6,3,0
S0323,J0041,free,Data Analyst,Full Stack Developer,0,0.2857,0.485,2,0.0,1,1,0,0.55,5.9,6,7,0
S0323,J0074,free,Full Stack Developer,Full Stack Developer,0,0.0,0.0,0,1.0,1,1,0,0.55,5.9,6,7,0
S0323,J0006,free,ML Engineer,Full Stack Developer,0,0.125,0.45,1,0.0,1,1,0,0.55,5.9,6,8,0
S0324,J0038,free,Frontend Engineer,Frontend Engineer,0,0.125,0.84,1,0.3333,0,1,0,0.563,5.0,9,8,0
S0324,J0058,free,Business Analyst,Frontend Engineer,0,0.6,0.43,3,0.0,0,1,1,0.563,5.0,9,5,0
S0324,J0020,free,Data Scientist,Frontend Engineer,0,0.6667,0.735,2,0.5,0,1,0,0.563,5.0,9,3,0
S0324,J0073,free,Data Scientist,Frontend Engineer,1,0.625,0.508,5,0.3333,1,1,0,0.563,5.0,9,8,0
S0324,J0017,free,Product Manager,Frontend Engineer,0,0.2,0.38,1,0.5,0,1,1,0.563,5.0,9,5,0
S0325,J0056,free,Data Scientist,Full Stack Developer,0,0.25,0.78,1,0.25,1,1,1,0.547,4.4,10,4,0
S0325,J0061,free,Data Engineer,Full Stack Developer,0,0.375,0.57,3,0.0,1,1,0,0.547,4.4,10,8,0
S0325,J0037,free,Data Scientist,Full Stack Developer,0,0.2,0.45,1,0.5,1,1,0,0.547,4.4,10,5,0
S0325,J0018,free,ML Engineer,Full Stack Developer,0,0.3333,0.535,2,0.0,1,1,0,0.547,4.4,10,6,0
S0325,J0026,free,Frontend Engineer,Full Stack Developer,0,0.1667,0.24,1,1.0,1,1,1,0.547,4.4,10,6,0
S0326,J0027,free,Full Stack Developer,Product Manager,0,0.0,0.0,0,0.3333,0,1,1,0.483,6.3,10,3,0
S0326,J0025,free,Frontend Engineer,Product Manager,0,0.25,0.555,2,0.6667,1,1,0,0.483,6.3,10,8,0
S0326,J0001,free,Data Analyst,Product Manager,0,0.5,0.58,4,1.0,0,1,0,0.483,6.3,10,8,0
S0326,J0046,free,Data Analyst,Product Manager,1,0.5,0.5433,3,0.0,1,1,0,0.483,6.3,10,6,0
S0326,J0073,free,Data Scientist,Product Manager,0,0.125,0.69,1,0.3333,1,1,1,0.483,6.3,10,8,0
S0327,J0013,free,Full Stack Developer,Business Analyst,0,0.5,0.6175,4,0.0,0,1,0,0.599,1.1,9,8,0
S0327,J0018,free,ML Engineer,Business Analyst,0,0.3333,0.49,2,0.5,0,0,0,0.599,1.1,9,6,0
S0327,J0048,free,Frontend Engineer,Business Analyst,0,0.375,0.4867,3,0.5,1,1,0,0.599,1.1,9,8,0
S0327,J0054,free,ML Engineer,Business Analyst,0,0.0,0.0,0,0.0,1,1,0,0.599,1.1,9,6,0
S0327,J0021,free,Full Stack Developer,Business Analyst,0,0.6667,0.61,4,0.0,1,0,1,0.599,1.1,9,6,0
S0328,J0007,free,Full Stack Developer,Data Analyst,1,0.5,0.595,2,0.0,1,1,1,0.536,4.4,7,4,0
S0328,J0012,free,Data Scientist,Data Analyst,0,0.3333,0.445,2,0.0,1,1,0,0.536,4.4,7,6,0
S0328,J0045,free,Business Analyst,Data Analyst,0,0.3333,0.48,1,0.0,1,1,0,0.536,4.4,7,3,0
S0328,J0060,free,Data Analyst,Data Analyst,0,0.0,0.0,0,0.0,0,1,0,0.536,4.4,7,4,0
S0328,J0022,free,ML Engineer,Data Analyst,0,0.0,0.0,0,0.0,0,1,1,0.536,4.4,7,5,0
S0329,J0006,free,ML Engineer,Data Analyst,0,0.125,0.51,1,0.0,0,0,0,0.594,0.7,5,8,0
S0329,J0015,free,Data Engineer,Data Analyst,0,0.125,0.65,1,0.5,0,0,0,0.594,0.7,5,8,0
S0329,J0065,free,Product Manager,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.594,0.7,5,7,0
S0329,J0043,free,ML Engineer,Data Analyst,0,0.3333,0.475,2,0.0,0,0,0,0.594,0.7,5,6,0
S0329,J0075,free,Data Engineer,Data Analyst,0,0.125,0.65,1,0.5,0,0,0,0.594,0.7,5,8,0
S0330,J0055,free,Business Analyst,ML Engineer,0,0.0,0.0,0,0.5,1,1,0,0.562,2.4,5,5,0
S0330,J0019,free,DevOps Engineer,ML Engineer,0,0.1667,0.63,1,0.25,1,1,0,0.562,2.4,5,6,0
S0330,J0051,free,Frontend Engineer,ML Engineer,0,0.25,0.67,1,0.0,1,1,0,0.562,2.4,5,4,0
S0330,J0031,free,Data Engineer,ML Engineer,0,0.0,0.0,0,0.0,0,0,1,0.562,2.4,5,4,0
S0330,J0004,free,Data Analyst,ML Engineer,0,0.3333,0.575,2,0.0,1,1,0,0.562,2.4,5,6,0
S0331,J0015,free,Data Engineer,Business Analyst,0,0.25,0.65,2,0.75,1,0,0,0.682,0.7,9,8,0
S0331,J0030,free,Data Analyst,Business Analyst,0,0.3333,0.57,1,0.0,1,0,1,0.682,0.7,9,3,0
S0331,J0050,free,Data Analyst,Business Analyst,0,0.4,0.67,2,0.5,0,0,0,0.682,0.7,9,5,0
S0331,J0062,free,DevOps Engineer,Business Analyst,0,0.0,0.0,0,0.0,1,1,0,0.682,0.7,9,6,0
S0331,J0038,free,Frontend Engineer,Business Analyst,0,0.25,0.595,2,0.0,1,1,0,0.682,0.7,9,8,0
S0332,J0076,free,ML Engineer,ML Engineer,0,0.1667,0.61,1,0.6667,1,0,0,0.531,0.9,8,6,0
S0332,J0022,free,ML Engineer,ML Engineer,0,0.2,0.71,1,0.0,1,1,0,0.531,0.9,8,5,0
S0332,J0048,free,Frontend Engineer,ML Engineer,0,0.125,0.5,1,0.75,1,1,0,0.531,0.9,8,8,0
S0332,J0011,free,Frontend Engineer,ML Engineer,0,0.0,0.0,0,0.0,1,0,0,0.531,0.9,8,3,0
S0332,J0059,free,Data Analyst,ML Engineer,0,0.125,0.61,1,1.0,1,0,0,0.531,0.9,8,8,0
S0333,J0048,free,Frontend Engineer,Product Manager,0,0.125,0.46,1,0.5,1,1,1,0.638,0.5,6,8,0
S0333,J0035,free,Backend Engineer,Product Manager,0,0.4,0.53,2,0.0,0,0,0,0.638,0.5,6,5,0
S0333,J0056,free,Data Scientist,Product Manager,0,0.0,0.0,0,0.0,1,0,0,0.638,0.5,6,4,0
S0333,J0047,free,Backend Engineer,Product Manager,0,0.4,0.53,2,0.0,0,0,0,0.638,0.5,6,5,0
S0333,J0001,free,Data Analyst,Product Manager,0,0.125,0.88,1,0.0,1,0,0,0.638,0.5,6,8,0
S0334,J0015,free,Data Engineer,Data Engineer,0,0.25,0.835,2,0.25,1,1,0,0.649,5.2,8,8,0
S0334,J0014,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.0,1,1,1,0.649,5.2,8,6,0
S0334,J0010,free,Data Engineer,Data Engineer,1,0.5,0.56,3,0.0,1,1,0,0.649,5.2,8,6,0
S0334,J0062,free,DevOps Engineer,Data Engineer,0,0.3333,0.705,2,0.0,1,1,0,0.649,5.2,8,6,0
S0334,J0065,free,Product Manager,Data Engineer,0,0.4286,0.62,3,0.5,1,1,0,0.649,5.2,8,7,0
S0335,J0028,free,Backend Engineer,Data Scientist,0,0.0,0.0,0,0.25,0,0,0,0.53,0.5,8,7,0
S0335,J0002,free,Business Analyst,Data Scientist,0,0.1667,0.91,1,0.0,1,0,0,0.53,0.5,8,6,0
S0335,J0075,free,Data Engineer,Data Scientist,0,0.375,0.5967,3,0.0,0,0,0,0.53,0.5,8,8,0
S0335,J0073,free,Data Scientist,Data Scientist,0,0.375,0.6233,3,0.0,1,0,0,0.53,0.5,8,8,0
S0335,J0061,free,Data Engineer,Data Scientist,0,0.125,0.48,1,0.0,0,0,1,0.53,0.5,8,8,0
S0336,J0035,free,Backend Engineer,Frontend Engineer,0,0.2,0.68,1,0.25,0,1,1,0.601,7.0,8,5,0
S0336,J0012,free,Data Scientist,Frontend Engineer,0,0.1667,0.43,1,0.5,1,1,1,0.601,7.0,8,6,0
S0336,J0075,free,Data Engineer,Frontend Engineer,0,0.25,0.39,2,0.5,1,1,0,0.601,7.0,8,8,0
S0336,J0023,free,DevOps Engineer,Frontend Engineer,0,0.0,0.0,0,0.6667,1,1,0,0.601,7.0,8,3,0
S0336,J0049,free,Data Scientist,Frontend Engineer,0,0.4,0.635,2,0.5,1,1,0,0.601,7.0,8,5,0
S0337,J0061,free,Data Engineer,Product Manager,0,0.25,0.495,2,0.0,1,0,0,0.503,1.5,6,8,0
S0337,J0055,free,Business Analyst,Product Manager,0,0.4,0.62,2,0.0,1,1,0,0.503,1.5,6,5,0
S0337,J0038,free,Frontend Engineer,Product Manager,0,0.125,0.62,1,0.3333,1,1,0,0.503,1.5,6,8,0
S0337,J0073,free,Data Scientist,Product Manager,0,0.25,0.655,2,0.0,1,0,0,0.503,1.5,6,8,0
S0337,J0016,free,Data Engineer,Product Manager,0,0.3333,0.63,1,1.0,1,1,0,0.503,1.5,6,3,0
S0338,J0012,free,Data Scientist,Data Engineer,0,0.1667,0.58,1,0.0,1,1,0,0.65,6.8,7,6,0
S0338,J0041,free,Data Analyst,Data Engineer,0,0.1429,0.74,1,0.0,0,1,0,0.65,6.8,7,7,0
S0338,J0008,free,Data Analyst,Data Engineer,1,0.5,0.6475,4,0.0,1,1,0,0.65,6.8,7,8,0
S0338,J0068,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.0,0,1,0,0.65,6.8,7,3,0
S0338,J0023,free,DevOps Engineer,Data Engineer,0,0.3333,0.58,1,0.0,1,1,0,0.65,6.8,7,3,0
S0339,J0051,free,Frontend Engineer,Backend Engineer,0,0.25,0.51,1,0.0,1,1,0,0.54,4.6,3,4,0
S0339,J0002,free,Business Analyst,Backend Engineer,0,0.3333,0.585,2,0.0,1,0,0,0.54,4.6,3,6,0
S0339,J0050,free,Data Analyst,Backend Engineer,0,0.0,0.0,0,0.0,0,0,0,0.54,4.6,3,5,0
S0339,J0071,free,Data Engineer,Backend Engineer,0,0.0,0.0,0,0.5,1,1,1,0.54,4.6,3,3,0
S0339,J0068,free,Business Analyst,Backend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.54,4.6,3,3,0
S0340,J0067,free,ML Engineer,Frontend Engineer,0,0.2857,0.555,2,0.0,1,0,0,0.609,2.5,8,7,0
S0340,J0062,free,DevOps Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.609,2.5,8,6,0
S0340,J0008,free,Data Analyst,Frontend Engineer,0,0.125,0.68,1,0.5,1,0,1,0.609,2.5,8,8,0
S0340,J0066,free,Frontend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,0,1,1,0.609,2.5,8,4,0
S0340,J0074,free,Full Stack Developer,Frontend Engineer,0,0.1429,0.63,1,0.0,0,0,0,0.609,2.5,8,7,0
S0341,J0068,free,Business Analyst,Business Analyst,0,0.0,0.0,0,0.0,0,1,0,0.563,3.4,6,3,0
S0341,J0015,free,Data Engineer,Business Analyst,0,0.125,0.65,1,0.25,1,1,1,0.563,3.4,6,8,0
S0341,J0026,free,Frontend Engineer,Business Analyst,0,0.3333,0.645,2,0.0,0,1,0,0.563,3.4,6,6,0
S0341,J0023,free,DevOps Engineer,Business Analyst,0,0.0,0.0,0,0.0,1,1,1,0.563,3.4,6,3,0
S0341,J0076,free,ML Engineer,Business Analyst,0,0.3333,0.575,2,0.0,1,1,0,0.563,3.4,6,6,0
S0342,J0023,free,DevOps Engineer,DevOps Engineer,0,0.6667,0.54,2,0.0,1,0,0,0.506,1.1,10,3,0
S0342,J0000,free,Business Analyst,DevOps Engineer,0,0.375,0.52,3,0.0,1,1,1,0.506,1.1,10,8,0
S0342,J0071,free,Data Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,0,1,0.506,1.1,10,3,0
S0342,J0057,free,Data Engineer,DevOps Engineer,0,0.3333,0.12,1,0.3333,1,0,0,0.506,1.1,10,3,0
S0342,J0040,free,Product Manager,DevOps Engineer,0,0.3333,0.505,2,0.0,1,1,0,0.506,1.1,10,6,0
S0343,J0015,free,Data Engineer,Business Analyst,0,0.125,0.53,1,0.0,1,1,0,0.616,6.8,5,8,0
S0343,J0005,free,Data Engineer,Business Analyst,1,0.6667,0.74,2,0.0,1,1,0,0.616,6.8,5,3,0
S0343,J0016,free,Data Engineer,Business Analyst,0,0.0,0.0,0,0.0,1,1,0,0.616,6.8,5,3,0
S0343,J0073,free,Data Scientist,Business Analyst,0,0.0,0.0,0,0.6667,1,1,0,0.616,6.8,5,8,0
S0343,J0026,free,Frontend Engineer,Business Analyst,0,0.1667,0.71,1,0.0,0,1,0,0.616,6.8,5,6,0
S0344,J0020,free,Data Scientist,DevOps Engineer,0,0.0,0.0,0,0.25,1,1,0,0.506,4.3,5,3,0
S0344,J0011,free,Frontend Engineer,DevOps Engineer,1,0.6667,0.54,2,0.3333,1,1,1,0.506,4.3,5,3,0
S0344,J0071,free,Data Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,1,0.506,4.3,5,3,0
S0344,J0032,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,0,0,0.506,4.3,5,3,0
S0344,J0004,free,Data Analyst,DevOps Engineer,0,0.3333,0.48,2,0.0,1,1,0,0.506,4.3,5,6,0
S0345,J0010,free,Data Engineer,ML Engineer,0,0.0,0.0,0,1.0,0,1,0,0.625,2.7,6,6,0
S0345,J0015,free,Data Engineer,ML Engineer,0,0.375,0.72,3,0.0,1,0,0,0.625,2.7,6,8,0
S0345,J0064,free,Data Scientist,ML Engineer,0,0.1667,0.66,1,0.6667,1,0,0,0.625,2.7,6,6,0
S0345,J0038,free,Frontend Engineer,ML Engineer,0,0.375,0.5867,3,0.0,1,1,0,0.625,2.7,6,8,0
S0345,J0046,free,Data Analyst,ML Engineer,0,0.1667,0.66,1,0.25,1,0,0,0.625,2.7,6,6,0
S0346,J0069,free,ML Engineer,Data Analyst,0,0.2857,0.555,2,0.3333,0,1,1,0.663,7.1,10,7,0
S0346,J0021,free,Full Stack Developer,Data Analyst,1,0.5,0.67,3,0.3333,1,1,1,0.663,7.1,10,6,0
S0346,J0054,free,ML Engineer,Data Analyst,1,0.5,0.5167,3,1.0,1,1,0,0.663,7.1,10,6,0
S0346,J0000,free,Business Analyst,Data Analyst,0,0.25,0.705,2,0.3333,0,1,1,0.663,7.1,10,8,0
S0346,J0031,free,Data Engineer,Data Analyst,0,0.25,0.61,1,0.0,0,1,0,0.663,7.1,10,4,0
S0347,J0038,free,Frontend Engineer,Data Scientist,0,0.5,0.435,4,0.3333,1,1,1,0.552,4.1,10,8,0
S0347,J0005,free,Data Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,0,0.552,4.1,10,3,0
S0347,J0066,free,Frontend Engineer,Data Scientist,0,0.25,0.41,1,0.0,0,1,1,0.552,4.1,10,4,0
S0347,J0037,free,Data Scientist,Data Scientist,0,0.2,0.94,1,0.25,0,1,0,0.552,4.1,10,5,0
S0347,J0068,free,Business Analyst,Data Scientist,0,0.3333,0.48,1,0.5,0,1,0,0.552,4.1,10,3,0
S0348,J0056,free,Data Scientist,Data Analyst,0,0.25,0.71,1,0.25,1,1,1,0.63,4.4,8,4,0
S0348,J0017,free,Product Manager,Data Analyst,0,0.2,0.73,1,0.5,0,1,0,0.63,4.4,8,5,0
S0348,J0073,free,Data Scientist,Data Analyst,0,0.25,0.745,2,0.3333,1,0,1,0.63,4.4,8,8,0
S0348,J0062,free,DevOps Engineer,Data Analyst,0,0.1667,0.45,1,0.0,1,1,0,0.63,4.4,8,6,0
S0348,J0040,free,Product Manager,Data Analyst,0,0.3333,0.66,2,0.25,0,1,1,0.63,4.4,8,6,0
S0349,J0066,free,Frontend Engineer,ML Engineer,1,0.5,0.805,2,0.0,1,1,1,0.628,7.1,6,4,0
S0349,J0045,free,Business Analyst,ML Engineer,0,0.3333,0.53,1,0.5,1,1,0,0.628,7.1,6,3,0
S0349,J0077,free,Frontend Engineer,ML Engineer,0,0.1429,0.53,1,0.25,1,1,1,0.628,7.1,6,7,0
S0349,J0068,free,Business Analyst,ML Engineer,0,0.0,0.0,0,0.5,1,1,0,0.628,7.1,6,3,0
S0349,J0065,free,Product Manager,ML Engineer,0,0.1429,0.53,1,0.0,1,1,0,0.628,7.1,6,7,0
S0350,J0026,free,Frontend Engineer,Backend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.596,6.6,5,6,0
S0350,J0012,free,Data Scientist,Backend Engineer,0,0.3333,0.445,2,0.0,1,1,0,0.596,6.6,5,6,0
S0350,J0005,free,Data Engineer,Backend Engineer,0,0.3333,0.41,1,0.25,1,1,0,0.596,6.6,5,3,0
S0350,J0030,free,Data Analyst,Backend Engineer,1,0.6667,0.665,2,0.0,1,1,0,0.596,6.6,5,3,0
S0350,J0004,free,Data Analyst,Backend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.596,6.6,5,6,0
S0351,J0024,free,Data Engineer,Data Scientist,0,0.3333,0.39,1,0.0,1,1,0,0.562,4.4,5,3,0
S0351,J0018,free,ML Engineer,Data Scientist,0,0.0,0.0,0,0.5,0,1,0,0.562,4.4,5,6,0
S0351,J0038,free,Frontend Engineer,Data Scientist,0,0.0,0.0,0,0.3333,1,1,0,0.562,4.4,5,8,0
S0351,J0027,free,Full Stack Developer,Data Scientist,0,0.0,0.0,0,0.3333,0,1,0,0.562,4.4,5,3,0
S0351,J0017,free,Product Manager,Data Scientist,0,0.2,0.68,1,0.0,0,1,0,0.562,4.4,5,5,0
S0352,J0077,free,Frontend Engineer,Product Manager,0,0.2857,0.475,2,0.0,0,1,0,0.525,2.5,10,7,0
S0352,J0070,free,Frontend Engineer,Product Manager,0,0.1667,0.66,1,0.5,0,0,0,0.525,2.5,10,6,0
S0352,J0027,free,Full Stack Developer,Product Manager,0,0.3333,0.36,1,0.0,0,1,0,0.525,2.5,10,3,0
S0352,J0075,free,Data Engineer,Product Manager,0,0.5,0.4525,4,0.0,0,1,0,0.525,2.5,10,8,0
S0352,J0045,free,Business Analyst,Product Manager,0,0.3333,0.33,1,0.5,1,1,0,0.525,2.5,10,3,0
S0353,J0035,free,Backend Engineer,Data Analyst,0,0.0,0.0,0,0.0,0,1,0,0.593,7.8,3,5,0
S0353,J0016,free,Data Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.593,7.8,3,3,0
S0353,J0079,free,Product Manager,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.593,7.8,3,5,0
S0353,J0054,free,ML Engineer,Data Analyst,0,0.3333,0.635,2,0.0,1,1,1,0.593,7.8,3,6,0
S0353,J0009,free,Full Stack Developer,Data Analyst,0,0.0,0.0,0,0.25,0,1,0,0.593,7.8,3,4,0
S0354,J0070,free,Frontend Engineer,Data Engineer,0,0.1667,0.6,1,0.0,0,1,0,0.547,4.5,3,6,0
S0354,J0032,free,Frontend Engineer,Data Engineer,0,0.0,0.0,0,0.0,0,0,1,0.547,4.5,3,3,0
S0354,J0033,free,DevOps Engineer,Data Engineer,0,0.125,0.28,1,0.25,0,1,0,0.547,4.5,3,8,0
S0354,J0048,free,Frontend Engineer,Data Engineer,0,0.125,0.76,1,0.25,1,1,0,0.547,4.5,3,8,0
S0354,J0020,free,Data Scientist,Data Engineer,0,0.0,0.0,0,0.25,0,1,0,0.547,4.5,3,3,0
S0355,J0051,free,Frontend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.634,2.0,5,4,0
S0355,J0058,free,Business Analyst,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,1,0.634,2.0,5,5,0
S0355,J0010,free,Data Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.634,2.0,5,6,0
S0355,J0032,free,Frontend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,0,0,0.634,2.0,5,3,0
S0355,J0054,free,ML Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,1,0.634,2.0,5,6,0
