student_id,job_id,job_title,true_match_score,skill_overlap_ratio,skill_vector_distance,student_experience,student_gpa,job_salary_lpa,gap_python,gap_sql,gap_machine_learning,gap_data_analysis,gap_deep_learning,gap_javascript,gap_react,gap_node_js,gap_java,gap_aws,gap_docker,gap_kubernetes,gap_communication,gap_teamwork,gap_problem_solving,gap_project_management,gap_excel,gap_tableau,gap_spark,gap_statistics,label
STU_0724,JOB_0117,Data Scientist,0.6467,0.4286,0.083,3.7,3.29,33.5,0.57,0.0,0.726,0.006,0.34,0.0,0.085,0.0,0.072,0.0,0.03,0.0,0.0,0.0,0.059,0.085,0.0,0.0,0.0,0.301,0
STU_0724,JOB_0078,Frontend Developer,0.3986,0.2,0.0935,3.7,3.29,20.7,0.0,0.0,0.114,0.0,0.015,0.749,0.8,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0.0,0.0,0
STU_0724,JOB_0027,Frontend Developer,0.3986,0.2,0.0991,3.7,3.29,28.1,0.0,0.0,0.099,0.0,0.0,0.749,0.8,0.113,0.0,0.0,0.124,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0.0,0.0,0
STU_0724,JOB_0152,Full Stack Developer,0.4331,0.1667,0.0962,3.7,3.29,29.0,0.27,0.0,0.0,0.0,0.0,0.649,0.6,0.413,0.0,0.0,0.449,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0725,JOB_0180,Backend Developer,0.9333,0.8333,0.0303,4.2,3.02,7.8,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.039,0.092,0.225,0.16,0.0,0.021,0.0,0.203,0.116,0.0,0.0,1
STU_0725,JOB_0183,Frontend Developer,0.3016,0.2,0.0983,4.2,3.02,10.5,0.0,0.0,0.0,0.0,0.0,0.541,0.766,0.0,0.0,0.0,0.0,0.073,0.577,0.0,0.7,0.0,0.0,0.103,0.061,0.117,0
STU_0725,JOB_0184,Backend Developer,0.9333,0.8333,0.0267,4.2,3.02,24.9,0.0,0.078,0.058,0.0,0.0,0.0,0.0,0.078,0.0,0.039,0.092,0.183,0.01,0.0,0.041,0.0,0.05,0.0,0.0,0.0,1
STU_0725,JOB_0155,Data Analyst,0.4228,0.2857,0.092,4.2,3.02,13.1,0.0,0.178,0.197,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.677,0.0,0.263,0.0,0.706,0.532,0.0,0.533,0
STU_0725,JOB_0137,ML Engineer,0.5147,0.2857,0.0874,4.2,3.02,21.5,0.084,0.0,0.805,0.0,0.497,0.0,0.115,0.0,0.0,0.139,0.092,0.169,0.054,0.0,0.024,0.0,0.0,0.099,0.422,0.533,0
STU_0726,JOB_0076,DevOps Engineer,0.2124,0.0,0.1112,6.4,2.95,13.2,0.486,0.0,0.079,0.0,0.0,0.115,0.016,0.0,0.0,0.9,0.691,0.742,0.0,0.0,0.41,0.0,0.0,0.154,0.0,0.0,0
STU_0726,JOB_0196,ML Engineer,0.1958,0.0,0.1179,6.4,2.95,7.0,0.786,0.0,0.696,0.0,0.697,0.038,0.056,0.0,0.055,0.7,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.468,0.424,0
STU_0726,JOB_0128,Full Stack Developer,0.3045,0.0,0.1022,6.4,2.95,22.4,0.486,0.302,0.0,0.05,0.196,0.661,0.596,0.485,0.0,0.073,0.391,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0726,JOB_0131,Project Manager,0.8828,0.8,0.0405,6.4,2.95,20.8,0.0,0.0,0.0,0.0,0.02,0.028,0.175,0.0,0.099,0.137,0.0,0.0,0.088,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1
STU_0726,JOB_0054,Frontend Developer,0.4454,0.2,0.1007,6.4,2.95,21.2,0.132,0.0,0.0,0.04,0.0,0.761,0.796,0.185,0.052,0.11,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.141,0.0,0.021,0
STU_0727,JOB_0134,Frontend Developer,0.6186,0.4,0.0737,1.9,3.42,22.6,0.0,0.0,0.0,0.0,0.0,0.007,0.089,0.013,0.0,0.0,0.0,0.0,0.7,0.067,0.602,0.0,0.0,0.0,0.0,0.0,0
STU_0727,JOB_0176,Data Analyst,0.477,0.1429,0.0868,1.9,3.42,13.3,0.243,0.0,0.0,0.676,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.097,0.071,0.0,0.475,0.255,0.0,0.375,0
STU_0727,JOB_0116,Data Analyst,0.477,0.1429,0.0913,1.9,3.42,24.2,0.243,0.0,0.0,0.676,0.008,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.8,0.113,0.193,0.0,0.475,0.255,0.006,0.375,0
STU_0727,JOB_0198,Data Scientist,0.3955,0.1429,0.0974,1.9,3.42,7.1,0.543,0.0,0.557,0.676,0.374,0.0,0.0,0.0,0.072,0.153,0.0,0.0,0.7,0.25,0.0,0.0,0.0,0.0,0.111,0.475,0
STU_0727,JOB_0015,ML Engineer,0.3992,0.0,0.097,1.9,3.42,9.2,0.543,0.0,0.557,0.0,0.574,0.0,0.0,0.0,0.0,0.568,0.124,0.0,0.099,0.161,0.157,0.0,0.0,0.0,0.443,0.375,0
STU_0728,JOB_0137,ML Engineer,0.3438,0.0,0.0977,3.7,3.16,21.5,0.304,0.0,0.86,0.0,0.548,0.0,0.111,0.0,0.0,0.637,0.54,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.384,0.205,0
STU_0728,JOB_0007,Project Manager,0.4365,0.4,0.0897,3.7,3.16,15.4,0.0,0.0,0.248,0.0,0.0,0.0,0.008,0.0,0.111,0.109,0.0,0.0,0.254,0.669,0.608,0.864,0.0,0.0,0.0,0.0,0
STU_0728,JOB_0183,Frontend Developer,0.3968,0.2,0.0882,3.7,3.16,10.5,0.0,0.0,0.008,0.0,0.0,0.708,0.762,0.2,0.0,0.101,0.0,0.0,0.054,0.0,0.508,0.0,0.0,0.0,0.023,0.0,0
STU_0728,JOB_0069,ML Engineer,0.3438,0.0,0.0932,3.7,3.16,23.9,0.304,0.0,0.86,0.0,0.548,0.0,0.106,0.0,0.051,0.637,0.54,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.384,0.205,0
STU_0728,JOB_0070,Full Stack Developer,0.4967,0.1667,0.0754,3.7,3.16,10.9,0.004,0.0,0.225,0.0,0.0,0.608,0.562,0.5,0.0,0.019,0.44,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.029,0.0,0
STU_0729,JOB_0009,Frontend Developer,0.3014,0.0,0.0856,5.5,3.58,34.8,0.0,0.0,0.0,0.18,0.0,0.504,0.419,0.5,0.034,0.0,0.0,0.0,0.518,0.0,0.644,0.02,0.013,0.0,0.0,0.0,0
STU_0729,JOB_0136,Frontend Developer,0.3014,0.0,0.0925,5.5,3.58,24.5,0.0,0.0,0.0,0.158,0.0,0.504,0.419,0.5,0.106,0.0,0.0,0.0,0.518,0.0,0.644,0.0,0.015,0.045,0.0,0.0,0
STU_0729,JOB_0173,Frontend Developer,0.3014,0.0,0.0919,5.5,3.58,32.8,0.0,0.0,0.0,0.121,0.0,0.504,0.419,0.5,0.091,0.0,0.0,0.039,0.518,0.0,0.644,0.0,0.061,0.0,0.0,0.0,0
STU_0729,JOB_0119,Backend Developer,0.5523,0.5,0.0754,5.5,3.58,17.2,0.0,0.426,0.0,0.112,0.0,0.0,0.0,0.7,0.722,0.0,0.077,0.0,0.084,0.0,0.092,0.003,0.048,0.01,0.0,0.0,0
STU_0729,JOB_0190,DevOps Engineer,0.5327,0.6,0.0749,5.5,3.58,11.2,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.121,0.083,0.19,0.277,0.705,0.117,0.0,0.744,0.0,0.151,0.158,0.0,0.0,0
STU_0730,JOB_0194,Backend Developer,0.9398,0.8333,0.0243,2.6,2.94,5.6,0.009,0.0,0.0,0.045,0.056,0.007,0.012,0.035,0.13,0.036,0.049,0.0,0.0,0.149,0.0,0.004,0.0,0.0,0.0,0.0,1
STU_0730,JOB_0171,DevOps Engineer,0.5671,0.4,0.0795,2.6,2.94,10.7,0.0,0.0,0.0,0.215,0.075,0.111,0.0,0.0,0.0,0.336,0.249,0.583,0.0,0.0,0.607,0.0,0.014,0.0,0.1,0.0,0
STU_0730,JOB_0178,Full Stack Developer,0.7045,0.6667,0.059,2.6,2.94,23.6,0.0,0.0,0.0,0.058,0.043,0.648,0.458,0.135,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0730,JOB_0144,Data Scientist,0.4129,0.2857,0.0933,2.6,2.94,26.4,0.209,0.0,0.703,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.172,0.0,0.0,0.0,0.0,0.0,0.425,0
STU_0730,JOB_0053,Project Manager,0.2642,0.0,0.1043,2.6,2.94,14.6,0.0,0.0,0.0,0.268,0.043,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.783,0.607,0.709,0.436,0.0,0.0,0.0,0
STU_0731,JOB_0100,Project Manager,0.4758,0.2,0.0904,4.5,3.72,34.1,0.0,0.067,0.0,0.043,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.643,0.534,0.031,0.707,0.313,0.0,0.047,0.0,0
STU_0731,JOB_0177,ML Engineer,0.4787,0.2857,0.0871,4.5,3.72,8.6,0.62,0.0,0.603,0.286,0.572,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.019,0.569,0.399,0
STU_0731,JOB_0110,Data Analyst,0.3015,0.0,0.1025,4.5,3.72,21.7,0.32,0.677,0.0,0.9,0.014,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.413,0.52,0.0,0.399,0
STU_0731,JOB_0147,Project Manager,0.4758,0.2,0.0927,4.5,3.72,22.7,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.643,0.534,0.031,0.707,0.313,0.0,0.124,0.0,0
STU_0731,JOB_0125,ML Engineer,0.4787,0.2857,0.0841,4.5,3.72,31.8,0.62,0.0,0.603,0.1,0.572,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,0.399,0
STU_0732,JOB_0025,Backend Developer,0.3633,0.1667,0.0991,2.4,3.11,14.3,0.393,0.8,0.011,0.08,0.0,0.0,0.0,0.0,0.657,0.515,0.373,0.0,0.0,0.212,0.0,0.089,0.038,0.0,0.15,0.0,0
STU_0732,JOB_0152,Full Stack Developer,0.6986,0.5,0.0676,2.4,3.11,29.0,0.293,0.7,0.017,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.18,0.0,0.111,0.022,0.061,0.0,0.0,0
STU_0732,JOB_0165,Data Analyst,0.3407,0.1429,0.107,2.4,3.11,11.8,0.293,0.9,0.08,0.788,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.003,0.166,0.0,0.123,0.72,0.514,0.116,0.342,0
STU_0732,JOB_0131,Project Manager,0.4193,0.4,0.098,2.4,3.11,20.8,0.0,0.031,0.019,0.0,0.0,0.0,0.0,0.0,0.043,0.052,0.0,0.0,0.103,0.815,0.025,0.905,0.62,0.0,0.0,0.0,0
STU_0732,JOB_0031,Data Scientist,0.3253,0.1429,0.1023,2.4,3.11,31.6,0.593,0.7,0.795,0.788,0.393,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.033,0.0,0.104,0.0,0.0,0.0,0.442,0
STU_0733,JOB_0198,Data Scientist,0.6587,0.2857,0.074,2.4,3.99,7.1,0.432,0.0,0.8,0.0,0.24,0.0,0.0,0.0,0.0,0.114,0.093,0.056,0.137,0.061,0.0,0.0,0.0,0.0,0.137,0.268,0
STU_0733,JOB_0078,Frontend Developer,0.3584,0.0,0.0939,2.4,3.99,20.7,0.0,0.0,0.188,0.0,0.0,0.767,0.696,0.371,0.0,0.125,0.0,0.0,0.137,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0
STU_0733,JOB_0032,Data Analyst,0.89,0.5714,0.0276,2.4,3.99,18.6,0.132,0.0,0.026,0.0,0.0,0.029,0.0,0.14,0.0,0.0,0.136,0.0,0.237,0.0,0.0,0.0,0.0,0.057,0.0,0.168,1
STU_0733,JOB_0150,ML Engineer,0.3583,0.0,0.1095,2.4,3.99,8.2,0.432,0.0,0.8,0.0,0.44,0.059,0.0,0.0,0.0,0.529,0.563,0.009,0.0,0.0,0.0,0.069,0.0,0.0,0.469,0.168,0
STU_0733,JOB_0096,DevOps Engineer,0.3122,0.0,0.1127,2.4,3.99,30.6,0.132,0.0,0.17,0.0,0.0,0.015,0.0,0.0,0.0,0.729,0.763,0.693,0.0,0.024,0.503,0.077,0.0,0.0,0.025,0.0,0
STU_0734,JOB_0162,Data Analyst,0.2454,0.1429,0.1167,3.4,3.33,11.8,0.0,0.788,0.095,0.9,0.0,0.0,0.123,0.11,0.03,0.0,0.0,0.0,0.646,0.0,0.0,0.0,0.8,0.523,0.168,0.418,0
STU_0734,JOB_0018,Frontend Developer,0.3676,0.2,0.0894,3.4,3.33,9.4,0.0,0.019,0.066,0.219,0.091,0.586,0.764,0.444,0.04,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.176,0.029,0.0,0.0,0
STU_0734,JOB_0154,Data Analyst,0.2454,0.1429,0.1129,3.4,3.33,24.4,0.0,0.788,0.219,0.9,0.182,0.0,0.016,0.071,0.0,0.0,0.0,0.0,0.646,0.0,0.0,0.0,0.8,0.523,0.062,0.418,0
STU_0734,JOB_0013,Project Manager,0.4482,0.2,0.0975,3.4,3.33,10.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.121,0.131,0.0,0.0,0.0,0.746,0.369,0.0,0.53,0.7,0.0,0.068,0.0,0
STU_0734,JOB_0109,Full Stack Developer,0.4329,0.3333,0.1043,3.4,3.33,23.1,0.0,0.588,0.205,0.071,0.0,0.486,0.564,0.744,0.223,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.179,0.12,0.0,0.0,0
STU_0735,JOB_0109,Full Stack Developer,0.4933,0.3333,0.1008,6.7,3.54,23.1,0.0,0.099,0.0,0.0,0.0,0.581,0.492,0.56,0.0,0.0,0.396,0.0,0.0,0.144,0.027,0.0,0.086,0.0,0.0,0.0,0
STU_0735,JOB_0199,Full Stack Developer,0.4933,0.3333,0.1014,6.7,3.54,14.4,0.0,0.099,0.0,0.0,0.0,0.581,0.492,0.56,0.0,0.0,0.396,0.0,0.0,0.0,0.073,0.0,0.084,0.0,0.025,0.0,0
STU_0735,JOB_0196,ML Engineer,0.6945,0.5714,0.0748,6.7,3.54,7.0,0.131,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.405,0.496,0.0,0.0,0.0,0.085,0.0,0.189,0.0,0.408,0.0,0
STU_0735,JOB_0095,Project Manager,0.2885,0.2,0.112,6.7,3.54,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.213,0.817,0.719,0.668,0.607,0.0,0.023,0.0,0
STU_0735,JOB_0145,Data Analyst,0.7228,0.7143,0.069,6.7,3.54,23.1,0.0,0.299,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.077,0.0,0.113,0.0,0.0,0.0,0.707,0.378,0.0,0.0,1
STU_0736,JOB_0111,Full Stack Developer,0.6226,0.1667,0.0733,2.7,2.79,10.9,0.071,0.0,0.0,0.0,0.0,0.26,0.358,0.479,0.0,0.065,0.417,0.0,0.0,0.246,0.036,0.0,0.0,0.0,0.115,0.0,0
STU_0736,JOB_0083,Data Analyst,0.8581,0.7143,0.0407,2.7,2.79,25.5,0.071,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.013,0.045,0.0,0.146,0.145,0.138,0.0,0.13,0.034,0.037,0.152,1
STU_0736,JOB_0073,Full Stack Developer,0.6226,0.1667,0.0746,2.7,2.79,33.2,0.071,0.0,0.0,0.0,0.0,0.26,0.358,0.479,0.0,0.053,0.417,0.0,0.0,0.038,0.134,0.0,0.0,0.0,0.0,0.0,0
STU_0736,JOB_0076,DevOps Engineer,0.3288,0.0,0.1046,2.7,2.79,13.2,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749,0.717,0.555,0.0,0.214,0.66,0.0,0.0,0.0,0.0,0.0,0
STU_0736,JOB_0191,ML Engineer,0.4455,0.0,0.0976,2.7,2.79,8.8,0.371,0.0,0.589,0.0,0.345,0.0,0.0,0.0,0.0,0.549,0.517,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.416,0.152,0
STU_0737,JOB_0128,Full Stack Developer,0.4693,0.3333,0.0993,1.4,3.31,22.4,0.0,0.427,0.0,0.0,0.193,0.726,0.444,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.042,0
STU_0737,JOB_0179,Backend Developer,0.6316,0.5,0.0746,1.4,3.31,21.3,0.061,0.527,0.0,0.0,0.0,0.203,0.0,0.532,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.069,0
STU_0737,JOB_0022,ML Engineer,0.5498,0.4286,0.0834,1.4,3.31,14.0,0.261,0.0,0.626,0.0,0.694,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.231,0.574,0
STU_0737,JOB_0162,Data Analyst,0.3785,0.1429,0.1044,1.4,3.31,11.8,0.0,0.627,0.0,0.609,0.0,0.182,0.003,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.74,0.366,0.0,0.574,0
STU_0737,JOB_0085,Frontend Developer,0.4211,0.2,0.0976,1.4,3.31,27.8,0.0,0.0,0.0,0.0,0.149,0.826,0.644,0.332,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.22,0.0,0.0,0.124,0
STU_0738,JOB_0022,ML Engineer,0.9743,0.8571,0.0227,6.2,3.03,14.0,0.0,0.0,0.0,0.103,0.0,0.0,0.004,0.0,0.036,0.0,0.0,0.0,0.0,0.016,0.048,0.0,0.041,0.0,0.136,0.0,1
STU_0738,JOB_0175,Full Stack Developer,0.5252,0.3333,0.099,6.2,3.03,23.7,0.0,0.378,0.0,0.0,0.0,0.433,0.583,0.6,0.239,0.0,0.0,0.032,0.0,0.015,0.146,0.0,0.138,0.047,0.0,0.0,0
STU_0738,JOB_0115,Data Scientist,0.7107,0.5714,0.0781,6.2,3.03,24.3,0.0,0.378,0.0,0.721,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.008,0.48,0.021,0.132,0.0,0.192,0.106,0.0,0.012,1
STU_0738,JOB_0060,Data Analyst,0.42,0.2857,0.1015,6.2,3.03,16.7,0.0,0.578,0.0,0.721,0.0,0.0,0.062,0.001,0.016,0.0,0.0,0.116,0.58,0.0,0.0,0.0,0.718,0.535,0.0,0.0,0
STU_0738,JOB_0147,Project Manager,0.1991,0.0,0.1278,6.2,3.03,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.228,0.0,0.0,0.081,0.68,0.733,0.658,0.715,0.618,0.0,0.0,0.0,0
STU_0739,JOB_0088,DevOps Engineer,0.4295,0.2,0.1034,2.0,3.31,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.656,0.514,0.0,0.1,0.69,0.183,0.0,0.0,0.214,0.0,0
STU_0739,JOB_0144,Data Scientist,0.7349,0.5714,0.0699,2.0,3.31,26.4,0.294,0.0,0.528,0.066,0.305,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.257,0.0,0.214,0.0,0.0,0.029,0.265,1
STU_0739,JOB_0025,Backend Developer,0.6488,0.3333,0.0863,2.0,3.31,14.3,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.437,0.179,0.456,0.0,0.0,0.265,0.0,0.134,0.0,0.0,0.227,0.0,0
STU_0739,JOB_0027,Frontend Developer,0.4276,0.2,0.0933,2.0,3.31,28.1,0.0,0.0,0.0,0.0,0.0,0.806,0.578,0.144,0.0,0.0,0.031,0.0,0.0,0.07,0.59,0.007,0.0,0.0,0.092,0.0,0
STU_0739,JOB_0097,Full Stack Developer,0.5514,0.3333,0.0993,2.0,3.31,23.4,0.0,0.0,0.0,0.0,0.0,0.706,0.378,0.444,0.0,0.0,0.356,0.0,0.0,0.066,0.0,0.008,0.0,0.0,0.297,0.0,0
STU_0740,JOB_0042,ML Engineer,0.4066,0.2857,0.0915,6.7,2.99,19.4,0.463,0.196,0.706,0.0,0.8,0.0,0.04,0.117,0.119,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.576,0
STU_0740,JOB_0172,Backend Developer,0.473,0.3333,0.0855,6.7,2.99,12.5,0.263,0.8,0.0,0.0,0.199,0.096,0.093,0.554,0.649,0.0,0.0,0.0,0.209,0.0,0.0,0.097,0.0,0.0,0.28,0.0,0
STU_0740,JOB_0170,Full Stack Developer,0.3488,0.1667,0.0965,6.7,2.99,19.3,0.163,0.7,0.061,0.0,0.246,0.707,0.511,0.654,0.062,0.0,0.0,0.0,0.17,0.009,0.0,0.1,0.0,0.0,0.239,0.008,0
STU_0740,JOB_0126,Project Manager,0.3414,0.2,0.104,6.7,2.99,26.7,0.0,0.024,0.071,0.036,0.261,0.117,0.013,0.012,0.045,0.0,0.0,0.0,0.898,0.735,0.0,0.758,0.408,0.0,0.049,0.116,0
STU_0740,JOB_0058,Backend Developer,0.473,0.3333,0.079,6.7,2.99,30.6,0.263,0.8,0.0,0.096,0.013,0.027,0.0,0.554,0.649,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0
STU_0741,JOB_0021,Data Scientist,0.9585,0.8571,0.0329,1.0,3.43,9.7,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.013,0.0,0.213,0.052,0.0,0.0,0.15,0.06,0.235,0.0,0.014,0.228,1
STU_0741,JOB_0151,ML Engineer,0.6519,0.4286,0.0889,1.0,3.43,14.6,0.0,0.0,0.0,0.0,0.15,0.008,0.085,0.0,0.28,0.425,0.7,0.185,0.0,0.0,0.077,0.0,0.026,0.0,0.442,0.128,0
STU_0741,JOB_0111,Full Stack Developer,0.4579,0.3333,0.0994,1.0,3.43,10.9,0.0,0.0,0.0,0.0,0.0,0.8,0.605,0.272,0.248,0.0,0.6,0.097,0.0,0.082,0.032,0.121,0.131,0.0,0.141,0.0,0
STU_0741,JOB_0032,Data Analyst,0.7354,0.5714,0.0739,1.0,3.43,18.6,0.0,0.105,0.0,0.0,0.0,0.162,0.0,0.0,0.071,0.0,0.273,0.159,0.0,0.0,0.052,0.012,0.8,0.396,0.0,0.128,1
STU_0741,JOB_0118,Frontend Developer,0.3889,0.2,0.11,1.0,3.43,23.6,0.0,0.0,0.0,0.0,0.0,0.9,0.805,0.0,0.001,0.0,0.1,0.05,0.0,0.0,0.556,0.19,0.196,0.0,0.0,0.0,0
STU_0742,JOB_0151,ML Engineer,0.5242,0.2857,0.088,3.3,2.94,14.6,0.33,0.083,0.694,0.0,0.592,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.37,0.536,0
STU_0742,JOB_0044,Project Manager,0.3948,0.2,0.1005,3.3,2.94,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.77,0.598,0.0,0.95,0.254,0.0,0.056,0.0,0
STU_0742,JOB_0107,Frontend Developer,0.4903,0.2,0.0939,3.3,2.94,9.2,0.0,0.0,0.054,0.017,0.0,0.59,0.545,0.181,0.119,0.0,0.0,0.0,0.57,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0
STU_0742,JOB_0132,Frontend Developer,0.4903,0.2,0.0914,3.3,2.94,14.9,0.0,0.0,0.0,0.188,0.0,0.59,0.545,0.181,0.086,0.0,0.0,0.0,0.57,0.0,0.0,0.126,0.0,0.0,0.0,0.135,0
STU_0742,JOB_0065,DevOps Engineer,0.9668,0.8,0.0382,3.3,2.94,26.2,0.03,0.076,0.047,0.189,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.106,0.007,0.0,0.0,0.117,0.0,0.0,0.004,0.0,1
STU_0743,JOB_0046,DevOps Engineer,0.3424,0.2,0.0986,7.9,3.42,27.5,0.427,0.064,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.686,0.729,0.813,0.0,0.0,0.041,0.0,0.044,0.0,0.0,0.122,0
STU_0743,JOB_0004,Data Scientist,0.3073,0.1429,0.1086,7.9,3.42,14.1,0.727,0.7,0.9,0.35,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0
STU_0743,JOB_0142,Data Scientist,0.3073,0.1429,0.1057,7.9,3.42,27.8,0.727,0.7,0.9,0.35,0.391,0.0,0.0,0.0,0.059,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0
STU_0743,JOB_0200,DevOps Engineer,0.3424,0.2,0.0977,7.9,3.42,5.8,0.427,0.096,0.068,0.0,0.044,0.0,0.0,0.0,0.062,0.686,0.729,0.813,0.0,0.0,0.041,0.0,0.0,0.052,0.0,0.175,0
STU_0743,JOB_0028,Data Analyst,0.3522,0.1429,0.0963,7.9,3.42,13.3,0.427,0.9,0.295,0.35,0.0,0.0,0.0,0.0,0.135,0.021,0.089,0.0,0.028,0.0,0.0,0.0,0.626,0.525,0.0,0.642,0
STU_0744,JOB_0080,Data Analyst,0.3802,0.2857,0.0912,0.4,3.82,28.4,0.0,0.262,0.0,0.722,0.203,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.603,0.0,0.0,0.174,0.564,0.538,0.271,0.658,0
STU_0744,JOB_0087,Project Manager,0.2287,0.0,0.1047,0.4,3.82,5.6,0.0,0.0,0.0,0.0,0.009,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.703,0.497,0.664,0.95,0.464,0.0,0.271,0.123,0
STU_0744,JOB_0100,Project Manager,0.2287,0.0,0.0977,0.4,3.82,34.1,0.0,0.0,0.0,0.0,0.148,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.703,0.497,0.664,0.95,0.464,0.0,0.078,0.157,0
STU_0744,JOB_0019,DevOps Engineer,0.562,0.6,0.0738,0.4,3.82,13.9,0.0,0.0,0.0,0.098,0.224,0.0,0.299,0.0,0.0,0.259,0.296,0.577,0.003,0.0,0.664,0.269,0.0,0.0,0.043,0.191,0
STU_0744,JOB_0023,Project Manager,0.2287,0.0,0.1,0.4,3.82,17.6,0.0,0.0,0.0,0.0,0.201,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.703,0.497,0.664,0.95,0.464,0.0,0.156,0.198,0
STU_0745,JOB_0183,Frontend Developer,0.4195,0.2,0.1008,5.2,3.78,10.5,0.0,0.0,0.0,0.184,0.0,0.64,0.675,0.381,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.172,0.239,0.105,0
STU_0745,JOB_0136,Frontend Developer,0.4195,0.2,0.1041,5.2,3.78,24.5,0.0,0.131,0.0,0.246,0.081,0.64,0.675,0.381,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.084,0.237,0.068,0
STU_0745,JOB_0056,Frontend Developer,0.4195,0.2,0.0949,5.2,3.78,29.8,0.0,0.0,0.0,0.157,0.0,0.64,0.675,0.381,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0
