student_id,job_id,domain_match,required_overlap_count,required_overlap_ratio,nice_overlap_count,nice_overlap_ratio,avg_required_skill_score,min_required_skill_score,meets_min_score_threshold,years_experience,min_years_required,years_gap,verified_skill_breadth,is_good_match
S0197,J0081,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.0,-2.5,4,0
S0407,J0051,0.0,1,0.2,0,0.0,66.2,66.2,1.0,0.4,0.0,0.4,8,1
S0259,J0003,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,3.0,-2.9,8,0
S0179,J0079,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,6,0
S0446,J0071,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.2,0.0,4.2,6,0
S0011,J0031,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0.6,1.0,-0.4,8,1
S0574,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,8,1
S0132,J0077,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,6,0
S0417,J0069,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9,0
S0321,J0089,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,6,0
S0152,J0064,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,7,0
S0241,J0025,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,8,1
S0247,J0102,1.0,2,0.6667,1,0.5,73.65,60.4,1.0,0.1,0.0,0.1,4,1
S0299,J0118,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,7,0
S0442,J0071,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.4,0.0,0.4,6,0
S0499,J0116,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,2.0,1.2,7,0
S0115,J0061,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.5,1.0,2.5,8,0
S0264,J0083,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,4,0
S0206,J0026,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,3.0,-2.4,7,0
S0175,J0023,1.0,2,0.6667,1,0.3333,50.4,44.8,1.0,2.2,2.0,0.2,6,1
S0240,J0039,1.0,5,1.0,2,0.6667,51.06,42.7,0.0,0.7,1.0,-0.3,9,1
S0184,J0017,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8,0
S0300,J0027,1.0,2,0.5,0,0.0,66.65,62.0,1.0,4.5,3.0,1.5,6,1
S0579,J0067,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.2,0.0,2.2,4,0
S0069,J0090,0.0,1,0.2,0,0.0,65.6,65.6,1.0,2.5,1.0,1.5,4,0
S0427,J0042,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,6,1
S0168,J0035,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,2.0,-0.9,7,0
S0052,J0108,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.7,2.0,-0.3,8,0
S0567,J0120,1.0,2,0.6667,1,0.5,46.45,37.1,0.0,3.6,2.0,1.6,6,1
S0595,J0079,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,7,0
S0377,J0008,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,6,0
S0205,J0031,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0.6,1.0,-0.4,8,0
S0173,J0020,1.0,0,0.0,0,0.0,0.0,0.0,0.0,2.1,3.0,-0.9,5,0
S0459,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0253,J0071,0.0,1,0.25,0,0.0,71.9,71.9,1.0,0.6,0.0,0.6,7,1
S0101,J0109,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,2.0,-1.6,6,0
S0210,J0096,1.0,4,1.0,0,0.0,59.62,51.6,1.0,0.0,2.0,-2.0,8,1
S0420,J0103,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,7,0
S0577,J0006,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6,0
S0450,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0442,J0108,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,2.0,-1.6,6,0
S0456,J0096,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.4,2.0,-0.6,6,0
S0477,J0068,1.0,1,0.2,1,0.5,65.1,65.1,1.0,2.5,1.0,1.5,4,0
S0220,J0114,1.0,2,0.5,0,0.0,56.5,55.2,0.0,0.8,1.0,-0.2,4,1
S0353,J0015,1.0,2,0.5,1,1.0,63.25,57.3,0.0,3.6,2.0,1.6,4,1
S0240,J0095,1.0,2,0.6667,2,1.0,55.5,50.5,1.0,0.7,1.0,-0.3,9,1
S0519,J0014,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,8,1
S0216,J0115,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,3.0,-2.3,5,0
S0213,J0030,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,8,0
S0452,J0102,0.0,2,0.6667,0,0.0,65.75,52.8,1.0,0.4,0.0,0.4,7,1
S0065,J0088,1.0,2,0.5,0,0.0,56.2,54.9,1.0,0.3,0.0,0.3,4,1
S0434,J0062,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,2.0,-0.8,7,1
S0402,J0058,0.0,1,0.25,0,0.0,39.2,39.2,0.0,0.1,0.0,0.1,7,0
S0332,J0043,1.0,2,0.5,2,0.6667,81.6,75.9,1.0,1.7,1.0,0.7,7,0
S0205,J0014,0.0,1,0.3333,0,0.0,50.4,50.4,0.0,0.6,1.0,-0.4,8,1
S0098,J0005,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.0,1.0,-1.0,5,0
S0181,J0065,0.0,1,0.2,0,0.0,51.8,51.8,1.0,2.2,1.0,1.2,5,0
S0387,J0091,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,3.0,-2.9,8,0
S0484,J0003,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,3.0,-1.1,4,0
S0395,J0040,1.0,2,0.5,0,0.0,65.4,62.6,1.0,6.8,0.0,6.8,6,1
S0183,J0011,1.0,3,0.6,1,0.5,46.83,41.9,0.0,2.4,3.0,-0.6,5,1
S0052,J0077,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.7,1.0,0.7,8,0
S0309,J0076,1.0,1,0.25,2,1.0,74.0,74.0,1.0,0.3,1.0,-0.7,7,1
S0046,J0116,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.3,2.0,2.3,7,0
S0470,J0097,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,6,0
S0045,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,8,0
S0542,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,1.0,2.2,6,1
S0373,J0111,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,2.4,3.0,-0.6,4,0
S0571,J0018,1.0,5,1.0,0,0.0,65.12,57.1,1.0,0.7,1.0,-0.3,8,1
S0442,J0009,1.0,2,0.5,1,1.0,47.85,43.9,0.0,0.4,2.0,-1.6,6,1
S0199,J0011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,3.0,0.2,5,1
S0263,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,6,0
S0113,J0065,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.1,1.0,1.1,9,0
S0144,J0099,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,1.0,0.3,9,0
S0443,J0115,0.0,1,0.25,0,0.0,65.9,65.9,1.0,0.3,3.0,-2.7,6,0
S0201,J0036,1.0,3,0.75,0,0.0,58.3,57.7,1.0,3.4,0.0,3.4,7,1
S0012,J0102,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,7,0
S0361,J0100,1.0,2,0.6667,1,0.3333,53.15,51.2,0.0,0.7,1.0,-0.3,6,1
S0121,J0006,1.0,3,0.6,1,0.3333,84.37,75.5,1.0,1.4,0.0,1.4,7,0
S0045,J0012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,8,1
S0483,J0110,1.0,4,1.0,1,0.3333,72.4,56.7,1.0,0.8,0.0,0.8,6,1
S0112,J0018,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.9,1.0,-0.1,5,0
S0318,J0068,0.0,1,0.2,0,0.0,67.1,67.1,1.0,1.3,1.0,0.3,7,1
S0368,J0068,0.0,1,0.2,0,0.0,84.1,84.1,1.0,3.3,1.0,2.3,8,1
S0317,J0037,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,8,0
S0290,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,6,0
S0033,J0039,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.9,1.0,-0.1,4,0
S0328,J0117,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,8,1
S0400,J0012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,8,0
S0010,J0090,1.0,1,0.2,2,0.6667,69.6,69.6,1.0,1.0,1.0,0.0,4,1
S0022,J0051,1.0,1,0.2,0,0.0,64.0,64.0,1.0,0.6,0.0,0.6,4,1
S0569,J0063,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,7,0
S0286,J0046,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,2.0,-1.7,6,0
S0291,J0018,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,7,0
S0245,J0086,0.0,1,0.25,0,0.0,72.2,72.2,1.0,1.8,1.0,0.8,7,1
S0113,J0092,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.1,1.0,1.1,9,0
S0311,J0117,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,1.0,0.1,5,0
S0255,J0104,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,6,1
S0051,J0101,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,4,0
S0348,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,7,0
S0001,J0048,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.6,1.0,-0.4,8,0
S0050,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,4,0
S0573,J0028,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.6,3.0,-1.4,5,0
S0073,J0038,1.0,3,1.0,0,0.0,80.03,70.6,1.0,4.7,2.0,2.7,7,1
S0025,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,6,0
S0314,J0069,0.0,1,0.25,0,0.0,44.6,44.6,0.0,0.7,1.0,-0.3,5,0
S0261,J0035,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.6,2.0,-0.4,8,0
S0342,J0006,0.0,1,0.2,1,0.3333,74.3,74.3,1.0,2.7,0.0,2.7,4,1
S0594,J0018,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.7,1.0,4.7,6,0
S0046,J0015,0.0,0,0.0,1,1.0,0.0,0.0,0.0,4.3,2.0,2.3,7,1
S0547,J0031,0.0,0,0.0,1,1.0,0.0,0.0,0.0,2.5,1.0,1.5,5,0
S0263,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,6,0
S0370,J0006,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.3,0.0,0.3,7,0
S0201,J0025,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,0.0,3.4,7,0
S0079,J0002,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,9,0
S0575,J0028,1.0,2,0.4,1,1.0,67.55,62.2,1.0,0.6,3.0,-2.4,6,1
S0412,J0037,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.3,3.0,0.3,4,0
S0404,J0078,1.0,2,0.4,1,1.0,88.05,77.6,1.0,0.1,1.0,-0.9,4,1
S0297,J0087,0.0,1,0.25,0,0.0,76.4,76.4,1.0,0.2,0.0,0.2,6,1
S0108,J0035,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.9,2.0,-1.1,6,0
S0317,J0039,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,8,1
S0320,J0068,1.0,1,0.2,1,0.5,91.4,91.4,1.0,2.0,1.0,1.0,5,1
S0389,J0081,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,3.0,-2.9,8,0
S0580,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,6,0
S0533,J0068,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,4,0
S0340,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,5,0
S0399,J0052,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,4,0
S0024,J0091,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,5,1
S0586,J0118,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,5,0
S0546,J0077,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.6,1.0,0.6,4,0
S0288,J0049,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7,0
S0401,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,3.0,-1.8,7,1
S0338,J0069,0.0,1,0.25,0,0.0,74.1,74.1,1.0,1.5,1.0,0.5,5,1
S0342,J0004,1.0,3,0.6,1,0.5,69.73,66.7,1.0,2.7,2.0,0.7,4,1
S0341,J0063,0.0,1,0.3333,0,0.0,81.0,81.0,1.0,1.4,0.0,1.4,9,1
S0286,J0010,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,2.0,-1.7,6,0
S0353,J0104,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.6,1.0,2.6,4,0
S0233,J0107,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,4,0
S0461,J0040,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,6,0
S0339,J0087,1.0,2,0.5,3,1.0,49.65,49.4,0.0,1.5,0.0,1.5,9,1
S0436,J0120,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.1,2.0,-1.9,7,0
S0289,J0057,1.0,3,0.75,2,1.0,48.9,40.6,0.0,0.9,0.0,0.9,7,1
S0120,J0106,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,7,0
S0590,J0024,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,3.0,-2.6,7,0
S0470,J0058,1.0,3,0.75,2,0.6667,53.17,44.2,0.0,1.5,0.0,1.5,6,1
S0535,J0050,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,0
S0099,J0017,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,8,0
S0478,J0084,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,7,0
S0437,J0020,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.3,3.0,0.3,8,1
S0223,J0020,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,3.0,-2.7,7,0
S0177,J0097,0.0,1,0.25,0,0.0,90.8,90.8,1.0,1.8,1.0,0.8,5,1
S0091,J0054,0.0,0,0.0,1,0.5,0.0,0.0,0.0,3.0,3.0,0.0,5,0
S0289,J0029,0.0,0,0.0,2,0.6667,0.0,0.0,0.0,0.9,3.0,-2.1,7,0
S0145,J0090,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,6,0
S0268,J0009,0.0,1,0.25,0,0.0,70.8,70.8,1.0,6.2,2.0,4.2,7,1
S0533,J0120,0.0,1,0.3333,0,0.0,79.4,79.4,1.0,2.5,2.0,0.5,4,1
S0038,J0088,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,8,0
S0586,J0029,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.2,3.0,-2.8,5,0
S0583,J0005,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,5,0
S0592,J0063,1.0,3,1.0,1,0.5,54.27,41.5,0.0,1.1,0.0,1.1,8,1
S0427,J0113,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,6,0
S0188,J0082,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,1.0,0.9,8,0
S0272,J0057,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,0
S0428,J0086,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,5,1
S0008,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,4,0
S0486,J0024,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,3.0,-1.5,4,0
S0125,J0046,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,2.0,1.1,5,0
S0571,J0014,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,8,0
S0201,J0065,0.0,1,0.2,1,0.3333,55.6,55.6,1.0,3.4,1.0,2.4,7,0
S0127,J0062,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,2.0,-1.4,7,0
S0324,J0014,1.0,2,0.6667,1,0.5,71.4,65.3,1.0,0.4,1.0,-0.6,7,1
S0004,J0026,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,3.0,-1.7,6,1
S0422,J0072,1.0,2,0.6667,1,0.3333,36.95,36.9,0.0,5.3,1.0,4.3,6,0
S0090,J0030,0.0,1,0.25,0,0.0,88.1,88.1,1.0,0.6,1.0,-0.4,7,1
S0252,J0085,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,6,1
S0288,J0106,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0224,J0083,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,6,1
S0593,J0003,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,3.0,-2.4,6,0
S0295,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,5,0
S0049,J0064,1.0,4,0.8,0,0.0,77.55,67.5,1.0,1.3,0.0,1.3,5,1
S0066,J0018,1.0,4,0.8,0,0.0,70.92,48.8,1.0,1.0,1.0,0.0,7,0
S0169,J0100,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,1.5,1.0,0.5,8,1
S0116,J0114,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,6,0
S0217,J0071,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5,0
S0478,J0041,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7,0
S0009,J0042,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,5,1
S0131,J0091,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,3.0,-2.7,6,0
S0253,J0117,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,7,0
S0182,J0076,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.7,1.0,-0.3,5,0
S0068,J0024,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,3.0,-2.2,8,1
S0192,J0044,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,8,0
S0103,J0001,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,1.2,2.0,-0.8,4,0
S0131,J0026,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,3.0,-2.7,6,0
S0543,J0109,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,2.0,-0.8,8,0
S0368,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.3,1.0,2.3,8,1
S0287,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6,0
S0553,J0120,0.0,0,0.0,1,0.5,0.0,0.0,0.0,1.1,2.0,-0.9,8,0
S0582,J0112,0.0,1,0.25,0,0.0,57.8,57.8,0.0,2.3,3.0,-0.7,6,1
S0064,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.8,1.0,4.8,6,1
S0527,J0037,1.0,3,0.75,1,1.0,54.2,45.1,1.0,0.1,3.0,-2.9,7,1
S0106,J0026,1.0,3,0.75,1,0.5,67.03,61.7,1.0,3.2,3.0,0.2,7,1
S0436,J0001,1.0,1,0.3333,3,1.0,71.5,71.5,1.0,0.1,2.0,-1.9,7,1
S0442,J0030,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0.4,1.0,-0.6,6,0
S0104,J0064,1.0,3,0.6,1,0.5,71.17,61.5,1.0,2.2,0.0,2.2,5,1
S0182,J0056,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,3.0,-2.3,5,1
S0313,J0111,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,3.7,3.0,0.7,6,1
S0397,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,5,1
S0141,J0111,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,3.0,-1.5,4,0
S0216,J0046,1.0,2,0.5,1,0.3333,60.55,58.9,1.0,0.7,2.0,-1.3,5,1
S0323,J0078,1.0,2,0.4,1,1.0,69.5,65.5,1.0,0.9,1.0,-0.1,5,1
S0358,J0085,1.0,1,0.3333,3,1.0,51.1,51.1,0.0,1.3,3.0,-1.7,7,1
S0499,J0040,1.0,4,1.0,1,1.0,84.0,72.0,1.0,3.2,0.0,3.2,7,1
S0489,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,5,0
S0478,J0089,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0441,J0107,0.0,1,0.2,0,0.0,75.1,75.1,1.0,1.8,1.0,0.8,7,1
S0189,J0110,1.0,4,1.0,2,0.6667,64.0,50.0,1.0,0.7,0.0,0.7,8,1
S0077,J0114,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,1.0,0.9,5,0
S0173,J0106,1.0,1,0.25,2,0.6667,53.1,53.1,0.0,2.1,1.0,1.1,5,1
S0141,J0097,0.0,1,0.25,0,0.0,84.9,84.9,1.0,1.5,1.0,0.5,4,0
S0231,J0022,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,4,0
S0046,J0108,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.3,2.0,2.3,7,0
S0354,J0004,1.0,4,0.8,2,1.0,84.4,68.9,1.0,1.4,2.0,-0.6,8,1
S0102,J0090,1.0,3,0.6,2,0.6667,66.33,63.4,1.0,0.5,1.0,-0.5,6,1
S0474,J0008,0.0,1,0.3333,0,0.0,70.2,70.2,1.0,0.4,1.0,-0.6,8,1
S0458,J0099,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,5,0
S0311,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,1.0,0.1,5,1
S0224,J0045,1.0,3,0.6,1,0.3333,53.07,36.9,1.0,0.4,3.0,-2.6,6,1
S0111,J0038,0.0,0,0.0,1,1.0,0.0,0.0,0.0,2.7,2.0,0.7,8,0
S0471,J0011,0.0,1,0.2,0,0.0,64.4,64.4,1.0,0.2,3.0,-2.8,5,1
S0114,J0001,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.8,2.0,2.8,7,1
S0578,J0011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,3.0,-1.2,4,0
S0114,J0002,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.8,1.0,3.8,7,1
S0128,J0014,0.0,1,0.3333,0,0.0,43.6,43.6,0.0,2.1,1.0,1.1,4,0
S0231,J0004,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,2.0,-1.4,4,0
S0383,J0066,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,2.0,-1.7,4,0
S0020,J0089,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5,0
S0086,J0064,1.0,4,0.8,1,0.5,75.6,65.7,1.0,5.6,0.0,5.6,6,0
S0188,J0044,0.0,1,0.25,0,0.0,58.5,58.5,1.0,1.9,0.0,1.9,8,0
S0480,J0057,1.0,3,0.75,1,0.5,49.53,45.4,0.0,1.4,0.0,1.4,8,1
S0160,J0033,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,1.0,2.1,6,0
S0448,J0092,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,4,0
S0147,J0020,1.0,2,0.6667,1,1.0,75.75,64.0,1.0,0.7,3.0,-2.3,8,1
S0502,J0004,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,2.0,-1.7,5,0
S0519,J0081,1.0,3,0.6,3,1.0,81.07,76.4,1.0,2.5,3.0,-0.5,8,1
S0344,J0088,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6,1
S0193,J0099,1.0,3,0.75,2,0.6667,82.73,72.0,1.0,0.1,1.0,-0.9,7,1
S0075,J0037,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,3.0,-1.7,8,0
S0477,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,4,0
S0521,J0017,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,5,0
S0160,J0041,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,0.0,3.1,6,0
S0309,J0062,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.3,2.0,-1.7,7,0
S0470,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,6,0
S0164,J0006,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.2,0.0,2.2,7,0
S0590,J0048,0.0,2,0.6667,0,0.0,59.3,45.2,1.0,0.4,1.0,-0.6,7,1
S0469,J0002,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8,0
S0594,J0020,1.0,1,0.3333,0,0.0,64.8,64.8,1.0,5.7,3.0,2.7,6,1
S0315,J0119,0.0,1,0.3333,0,0.0,89.3,89.3,1.0,3.7,0.0,3.7,7,1
S0209,J0066,1.0,5,1.0,1,0.5,45.0,38.0,0.0,1.5,2.0,-0.5,7,1
S0476,J0103,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,0.0,3.4,7,0
S0177,J0027,0.0,1,0.25,0,0.0,90.8,90.8,1.0,1.8,3.0,-1.2,5,1
S0468,J0022,0.0,1,0.2,0,0.0,44.3,44.3,0.0,0.3,0.0,0.3,6,1
S0182,J0085,0.0,1,0.3333,0,0.0,63.7,63.7,0.0,0.7,3.0,-2.3,5,1
S0035,J0095,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,4,0
